user_id,day_type,latitude,longitude,poi_type,frequency,duration
0,weekday,-85.498064,-80.989445,park,18,3.81
0,weekday,31.805908,141.184644,restaurant,76,2.4
0,weekday,-84.636501,-101.290329,school,78,0.62
0,weekday,-54.209223,53.958398,school,54,1.49
0,weekend,55.697482,-177.660447,park,90,2.4
0,weekend,-39.983158,-102.487046,shop,14,0.92
0,weekend,-72.591052,125.097972,school,34,4.13
0,weekend,41.351722,13.042113,gym,11,2.98
0,weekend,59.29284,42.667111,shop,74,1.37
0,weekend,-77.480073,58.054795,shop,11,4.35
0,weekend,65.96706,-43.154559,gym,82,4.25
1,weekday,-68.480147,12.911028,office,24,1.36
1,weekday,42.948838,-80.460134,school,98,2.86
1,weekday,-39.060233,-143.810601,park,38,1.52
1,weekday,-57.700522,-174.906588,school,17,1.73
1,weekday,85.373088,19.209228,office,17,3.37
1,weekday,45.502592,-143.068447,restaurant,74,1.78
1,weekday,-3.831442,-57.345864,restaurant,33,4.73
1,weekday,-4.008746,115.961632,gym,63,0.83
1,weekend,-62.689139,112.011147,shop,11,4.97
1,weekend,-68.678719,95.19964,school,77,4.06
1,weekend,-49.376315,8.126113,gym,57,1.84
2,weekday,-26.802048,164.960406,office,19,1.56
2,weekday,-63.640041,-108.982151,school,20,3.92
2,weekday,27.991622,-116.227394,office,64,2.59
2,weekday,11.472387,28.608512,office,73,3.39
2,weekday,87.575751,-63.645033,office,41,1.18
2,weekday,-77.708473,-20.805097,shop,36,3.16
2,weekday,-26.6504,-153.291364,gym,58,0.67
2,weekday,-23.627232,-76.652268,office,12,3.27
2,weekend,-6.711901,19.553894,office,6,2.52
2,weekend,55.766865,54.661484,shop,78,2.64
2,weekend,-62.845006,-157.725468,restaurant,44,4.92
2,weekend,-74.820756,52.605753,restaurant,32,3.68
2,weekend,88.377484,8.664679,school,21,2.14
2,weekend,75.228622,-40.530039,shop,87,3.19
2,weekend,52.060848,53.029929,restaurant,43,0.93
2,weekend,32.108282,-77.707089,office,85,4.84
2,weekend,18.486146,-125.865602,restaurant,75,3.49
3,weekday,39.12445,-143.803834,park,1,4.84
3,weekday,86.023928,-123.141213,office,61,2.65
3,weekday,-54.097925,167.009054,shop,37,3.41
3,weekday,73.428653,-147.794141,school,30,2.91
3,weekday,40.161182,157.200977,park,54,4.47
3,weekday,-58.358033,151.068532,gym,64,1.34
3,weekday,44.820576,134.024647,shop,5,0.54
3,weekday,12.233136,-141.371751,shop,37,2.54
3,weekend,70.066793,-131.688019,school,60,1.73
3,weekend,55.586498,-60.953725,office,59,3.42
3,weekend,39.347671,-174.92969,shop,38,3.06
3,weekend,46.310895,-116.821831,office,52,4.22
3,weekend,2.750519,-148.774403,office,13,1.33
3,weekend,-64.689862,-63.503399,park,1,1.67
3,weekend,-47.606174,91.352395,shop,39,3.12
3,weekend,13.117923,-85.840866,shop,89,1.56
3,weekend,30.201501,-12.457803,park,52,3.59
3,weekend,76.159083,139.608509,shop,89,1.03
4,weekday,65.794002,162.663102,gym,18,1.38
4,weekday,-20.890048,22.169548,office,64,2.34
4,weekday,-1.489342,75.651254,gym,63,1.25
4,weekend,53.25856,-100.609378,restaurant,36,1.51
4,weekend,-38.039344,101.066471,school,96,3.98
4,weekend,-0.843598,3.890153,school,15,1.71
5,weekday,-36.467883,-145.470268,gym,74,2.97
5,weekday,-1.62931,-160.378253,restaurant,55,0.89
5,weekday,58.301515,45.032743,gym,26,0.94
5,weekday,-52.748463,49.748637,restaurant,61,4.3
5,weekday,-34.496388,-36.911755,gym,85,1.69
5,weekday,25.535949,-40.490238,shop,49,2.16
5,weekday,-9.760451,-85.213452,gym,34,1.52
5,weekend,11.564386,-125.592957,office,86,0.94
5,weekend,30.265411,110.944857,gym,97,3.15
5,weekend,9.648343,122.68698,school,54,4.85
5,weekend,33.672228,157.090117,school,31,2.64
5,weekend,-75.788091,144.999792,office,5,2.76
5,weekend,72.081911,108.162121,office,80,1.16
5,weekend,80.865867,-18.345695,park,28,4.14
6,weekday,37.744073,-124.269949,park,42,3.19
6,weekday,49.258971,45.131999,office,39,2.71
6,weekday,13.081858,-51.089188,office,41,2.86
6,weekday,82.257789,7.418263,school,21,2.37
6,weekday,6.666471,-146.899601,park,28,3.49
6,weekday,-30.408023,-74.313231,school,68,2.64
6,weekday,11.040243,90.768152,office,2,1.02
6,weekday,-27.718688,-93.474764,office,79,4.63
6,weekday,-46.111111,-165.644191,shop,49,4.62
6,weekday,80.097781,-41.084663,school,93,1.77
6,weekend,2.575631,3.144813,gym,6,1.83
6,weekend,27.275075,-64.687407,restaurant,13,1.25
6,weekend,82.129717,13.670939,restaurant,81,0.79
6,weekend,30.660323,98.489616,office,55,4.26
6,weekend,-52.995678,118.349522,office,100,2.46
6,weekend,57.015783,-154.036622,office,20,0.61
6,weekend,39.036291,-166.360927,restaurant,7,1.3
6,weekend,-44.65656,-154.640847,park,34,2.33
7,weekday,8.738149,-131.358633,office,70,1.3
7,weekday,17.565156,47.177108,office,73,2.46
7,weekday,25.161572,12.162287,shop,62,2.93
7,weekday,54.847398,-20.93029,shop,53,1.67
7,weekday,-35.356875,-179.966755,park,45,1.79
7,weekday,6.3178,67.597187,gym,97,2.65
7,weekday,-88.356132,-25.043287,shop,77,1.54
7,weekend,8.678195,-112.114447,school,56,2.28
7,weekend,-60.611491,85.362427,gym,49,1.49
7,weekend,-75.742248,45.116285,school,98,4.1
8,weekday,82.878098,-178.728157,shop,2,2.56
8,weekday,63.97399,15.660417,restaurant,78,4.47
8,weekday,-47.181896,31.990438,gym,59,2.35
8,weekday,-75.707115,36.036758,park,71,1.75
8,weekday,23.154377,115.243701,park,7,1.33
8,weekend,27.589838,-166.780421,restaurant,86,3.1
8,weekend,18.591383,-60.800008,restaurant,7,0.99
8,weekend,88.872333,-121.919318,shop,79,3.47
9,weekday,55.278667,60.233911,gym,87,4.42
9,weekday,6.581051,86.77854,park,10,0.67
9,weekday,-64.513715,55.37935,gym,80,0.71
9,weekday,36.233426,-133.006416,park,81,0.72
9,weekday,-34.67928,105.730958,gym,79,1.27
9,weekday,16.387648,114.408064,restaurant,15,2.74
9,weekend,-78.64018,-107.04919,shop,95,3.55
9,weekend,-31.637711,171.307177,school,70,1.12
9,weekend,60.556877,105.516601,restaurant,76,1.28
9,weekend,-78.62006,-81.398391,gym,22,3.63
9,weekend,9.613391,-22.081964,school,6,1.1
9,weekend,52.389413,47.590061,gym,100,1.21
10,weekday,-69.687814,174.46059,restaurant,60,1.0
10,weekday,-65.535773,94.418525,office,37,3.01
10,weekday,-82.690459,-61.878453,restaurant,50,1.78
10,weekday,18.070112,-67.677512,gym,29,2.99
10,weekday,-37.693921,127.93164,park,9,4.53
10,weekday,54.438552,158.069521,shop,23,0.56
10,weekday,31.348604,61.954372,gym,57,2.85
10,weekday,31.77336,-137.081576,gym,52,3.63
10,weekday,85.962754,86.915577,park,9,2.14
10,weekend,-29.046304,34.185899,gym,16,1.55
10,weekend,-13.553243,-0.32036,office,99,3.12
10,weekend,-40.864898,104.217384,office,52,2.1
10,weekend,30.001862,162.049974,gym,66,1.76
10,weekend,48.23992,-141.1068,shop,63,2.74
10,weekend,23.106785,-131.540983,restaurant,95,0.74
11,weekday,-88.947527,-137.995826,park,84,2.65
11,weekday,34.525121,132.760988,office,78,3.77
11,weekday,-35.496003,112.727693,school,47,3.61
11,weekend,54.835332,-148.451353,park,2,1.36
11,weekend,56.87428,70.571679,park,4,1.44
11,weekend,26.75218,53.906337,gym,81,4.36
11,weekend,6.944856,-149.006323,gym,19,2.63
11,weekend,-86.072971,-120.202022,park,95,3.66
11,weekend,83.496037,-10.263888,gym,75,1.59
11,weekend,-36.930347,118.602275,gym,7,2.0
11,weekend,-71.520566,125.146631,gym,54,4.32
11,weekend,42.674096,34.502238,school,38,0.67
12,weekday,-8.385976,-12.884726,gym,80,3.29
12,weekday,-28.869035,157.530547,restaurant,59,2.83
12,weekday,15.806404,-141.117628,restaurant,77,3.71
12,weekend,72.786599,-134.646615,school,33,2.1
12,weekend,-3.348125,43.506319,park,32,1.12
12,weekend,-82.067258,-134.03493,school,56,2.81
12,weekend,27.306896,-51.21229,school,70,3.99
12,weekend,-63.466369,-68.877211,shop,38,2.16
12,weekend,-88.545268,31.118368,office,19,0.76
13,weekday,27.16314,153.546752,office,32,1.59
13,weekday,-83.788637,112.725508,office,91,3.54
13,weekday,35.544856,52.320073,shop,78,2.55
13,weekend,-44.228154,36.773758,office,21,0.56
13,weekend,48.774993,51.983061,gym,51,3.68
13,weekend,85.346206,-151.074606,park,55,1.25
13,weekend,-13.163135,69.061248,school,69,3.46
13,weekend,-21.09805,-69.127608,gym,97,4.44
14,weekday,-46.039276,86.033935,school,88,3.24
14,weekday,19.327238,167.273058,office,98,2.86
14,weekday,-49.487656,-152.955945,park,66,2.09
14,weekday,-80.836818,-1.61717,park,48,4.86
14,weekday,-29.167453,64.462742,school,99,4.36
14,weekday,-37.788347,-6.075114,shop,28,0.51
14,weekday,23.611762,-38.296269,shop,83,2.82
14,weekday,70.815214,156.749179,school,63,0.76
14,weekend,20.795445,-61.721352,shop,14,0.52
14,weekend,70.23533,-112.983226,shop,2,0.96
14,weekend,-1.431699,-149.492239,school,20,2.35
15,weekday,-33.530634,156.26015,park,9,1.76
15,weekday,-24.600912,-147.877473,park,91,3.97
15,weekday,-43.570062,-9.626057,shop,98,4.44
15,weekday,27.052575,-129.438992,restaurant,73,2.7
15,weekday,-24.57502,-76.814976,gym,80,4.63
15,weekday,-66.782837,-47.976384,school,41,2.18
15,weekday,32.796161,2.139275,shop,88,0.69
15,weekday,85.937695,-159.458877,park,90,4.2
15,weekday,-88.57027,127.101522,shop,49,1.21
15,weekday,-18.129524,-153.727676,gym,60,3.51
15,weekend,-6.142033,51.294414,gym,14,0.89
15,weekend,41.720062,150.285727,gym,99,2.45
15,weekend,-17.726315,-156.790249,shop,78,2.69
15,weekend,36.412351,-8.560991,shop,59,0.67
15,weekend,-61.966599,-10.811684,office,28,1.94
15,weekend,-84.361814,36.387869,gym,8,4.71
15,weekend,-24.931303,-25.160494,gym,28,0.74
15,weekend,66.243708,162.952203,office,55,1.71
16,weekday,87.7197,135.393422,park,34,4.6
16,weekday,-27.20789,-60.769559,school,54,4.75
16,weekday,-40.275516,-111.393841,school,67,3.66
16,weekday,60.150882,-135.733945,gym,73,4.86
16,weekday,52.621292,-76.172928,restaurant,64,4.67
16,weekday,-63.516404,65.132305,school,38,3.31
16,weekday,29.577658,-70.687584,shop,9,4.1
16,weekday,-87.193368,-165.256886,shop,76,1.06
16,weekday,-2.09404,-178.167511,shop,85,4.25
16,weekday,-81.017632,-130.421238,shop,65,3.49
16,weekend,81.663346,76.750956,park,94,1.39
16,weekend,15.340471,-150.941542,park,5,2.63
16,weekend,-26.166197,112.215272,office,50,2.4
16,weekend,84.043227,-144.670069,shop,39,3.19
16,weekend,-58.805646,-23.106143,shop,75,1.13
17,weekday,11.772429,179.212669,office,71,3.8
17,weekday,7.014129,-136.352746,school,7,3.23
17,weekday,28.655597,7.320959,shop,35,1.38
17,weekday,13.543872,147.985028,shop,32,4.1
17,weekday,85.945457,-96.879347,shop,96,4.88
17,weekday,34.753164,-19.797305,gym,47,0.86
17,weekend,74.634392,55.198774,school,30,2.52
17,weekend,-14.606959,24.963212,park,69,1.6
17,weekend,73.667833,62.677846,office,18,3.22
17,weekend,53.254071,-57.034151,restaurant,11,2.34
18,weekday,-40.896104,-108.279128,shop,34,3.64
18,weekday,-42.381874,-3.641162,school,47,2.07
18,weekday,25.528664,-18.117668,office,88,4.24
18,weekday,-83.388403,120.500709,gym,20,2.92
18,weekday,-52.080697,72.787488,shop,83,4.15
18,weekday,53.328852,-105.319095,office,65,2.98
18,weekend,-73.66365,98.427238,shop,28,2.6
18,weekend,-84.339351,-138.492653,office,81,1.34
18,weekend,-64.833249,31.255474,shop,73,2.2
18,weekend,15.910341,-167.814077,office,14,3.33
18,weekend,66.479238,-177.156611,gym,61,2.01
18,weekend,26.618636,-143.925232,shop,40,1.23
18,weekend,8.420059,90.736264,gym,79,2.55
19,weekday,11.391553,94.570289,restaurant,98,4.73
19,weekday,-80.044663,-32.836401,office,18,4.89
19,weekday,48.068748,-172.987336,office,26,1.44
19,weekday,39.001086,-73.87312,shop,4,1.95
19,weekday,52.365595,-62.753352,school,95,1.4
19,weekday,-51.303626,1.059632,shop,14,0.83
19,weekday,-61.12477,80.225694,office,76,2.61
19,weekday,84.803971,-163.440018,office,50,3.6
19,weekday,73.599722,-4.665115,shop,78,3.14
19,weekend,-71.740815,50.26632,shop,69,2.16
19,weekend,76.249097,-140.028915,park,96,0.83
19,weekend,85.892176,83.681647,park,20,3.15
20,weekday,72.009515,157.291982,shop,70,2.11
20,weekday,82.456397,-131.582591,office,32,4.08
20,weekday,14.212524,-145.216293,school,91,2.64
20,weekday,-33.572739,110.611285,school,30,3.74
20,weekday,39.161616,52.187746,school,29,2.59
20,weekday,13.366648,-160.847476,school,57,2.74
20,weekday,-11.486835,163.139044,park,3,3.02
20,weekday,10.619287,-159.283524,shop,62,4.4
20,weekend,-78.52017,-52.411582,office,36,3.06
20,weekend,80.523203,81.993781,office,77,2.71
20,weekend,36.759208,159.389335,gym,28,3.48
20,weekend,-34.23145,70.99415,shop,43,1.55
20,weekend,53.714942,2.863776,gym,19,3.95
21,weekday,35.994064,73.032514,restaurant,25,1.34
21,weekday,-32.14702,177.112949,park,51,3.36
21,weekday,16.615477,36.559427,school,82,1.78
21,weekday,-13.225805,116.808685,office,31,2.89
21,weekday,27.87159,168.530055,shop,37,3.89
21,weekday,-78.362399,-157.398128,shop,94,0.77
21,weekend,-75.60871,95.196171,office,58,0.55
21,weekend,43.968366,-148.236593,school,99,4.62
21,weekend,-24.933638,65.189093,office,9,3.06
21,weekend,40.886807,-65.136967,shop,96,4.15
21,weekend,-23.320189,-71.911017,gym,41,2.96
21,weekend,44.094484,-97.879814,park,6,3.61
21,weekend,-16.248168,136.790875,shop,52,2.59
21,weekend,71.836123,-17.216493,park,95,3.88
21,weekend,-14.472511,-171.187265,park,41,2.22
22,weekday,15.403113,-176.811303,park,41,4.64
22,weekday,64.905423,108.441105,park,85,2.64
22,weekday,-3.827816,-144.343075,gym,71,3.35
22,weekday,7.45251,109.393184,park,86,1.07
22,weekday,1.776221,130.026771,restaurant,62,2.81
22,weekday,87.725109,23.816667,park,81,3.89
22,weekday,61.158771,-49.779895,park,34,2.33
22,weekend,-82.276397,-64.624471,gym,4,1.37
22,weekend,40.769145,-45.474396,gym,78,4.26
22,weekend,-49.55021,146.702843,gym,79,4.77
22,weekend,1.718511,-33.648541,office,21,1.59
22,weekend,3.826528,-1.031946,restaurant,56,3.2
22,weekend,-14.883041,22.207202,office,100,1.16
22,weekend,25.452022,-46.972394,gym,36,2.59
22,weekend,55.226049,150.159876,shop,69,3.22
22,weekend,75.478823,127.936405,gym,66,2.7
23,weekday,70.125547,177.707185,school,79,1.38
23,weekday,48.548131,83.257589,restaurant,59,4.84
23,weekday,16.375526,-75.530417,gym,6,1.78
23,weekday,-86.775318,32.155294,restaurant,61,4.23
23,weekday,-14.895879,-13.124492,school,74,1.54
23,weekday,-33.267681,32.721719,gym,34,1.85
23,weekday,27.369845,-166.06423,park,86,4.57
23,weekday,-44.254455,-84.468271,school,30,0.68
23,weekday,81.361546,-18.270024,gym,1,2.44
23,weekend,54.430412,-81.491506,school,54,0.57
23,weekend,66.338267,83.790034,office,40,3.96
23,weekend,29.396555,-1.211184,school,28,2.9
23,weekend,9.424666,100.682928,park,50,3.02
24,weekday,18.062692,27.498604,gym,37,2.71
24,weekday,73.845648,-152.422605,park,98,1.8
24,weekday,21.897893,-164.71446,gym,61,0.68
24,weekday,-11.755814,-170.549513,school,7,0.51
24,weekday,-42.968647,-91.579378,shop,82,2.04
24,weekend,40.301861,-80.971447,park,52,2.2
24,weekend,-67.870381,-31.329936,shop,66,1.53
24,weekend,-32.104724,58.076606,shop,40,4.2
24,weekend,51.325183,-44.88281,restaurant,71,3.71
24,weekend,22.503044,-160.90678,park,31,2.35
24,weekend,64.084611,20.974455,school,46,4.04
24,weekend,-86.941015,44.783331,office,68,1.33
24,weekend,-78.387387,-83.588153,restaurant,16,4.39
25,weekday,-17.521319,157.749978,park,52,2.83
25,weekday,55.369019,129.636381,restaurant,47,3.94
25,weekday,-22.29897,-128.293388,office,22,1.31
25,weekend,-30.979692,-122.681826,gym,87,4.43
25,weekend,-24.11271,99.823168,school,58,4.72
25,weekend,33.614549,-34.223513,park,94,0.83
25,weekend,27.234304,157.344159,restaurant,74,1.12
25,weekend,12.216067,168.809954,school,6,3.01
25,weekend,6.166711,65.47032,park,56,3.31
25,weekend,7.534375,102.005759,restaurant,21,1.07
25,weekend,75.345482,126.314085,restaurant,78,3.61
26,weekday,-3.72411,20.710225,shop,8,1.25
26,weekday,21.49646,-20.478752,office,11,2.44
26,weekday,65.153572,-171.943059,park,17,1.07
26,weekday,-39.348219,54.033937,restaurant,44,1.94
26,weekday,81.524603,-122.90456,office,81,3.39
26,weekend,36.216181,131.923555,restaurant,32,0.76
26,weekend,-86.965175,-49.252761,gym,64,3.04
26,weekend,48.314248,-17.469497,gym,40,3.3
26,weekend,-23.240159,32.444243,shop,48,1.78
26,weekend,61.830956,160.477255,shop,62,4.29
26,weekend,-65.365351,111.631611,gym,56,0.51
27,weekday,-70.497387,31.971573,gym,62,3.7
27,weekday,88.494654,-133.973226,restaurant,23,3.1
27,weekday,68.846139,-50.988629,restaurant,35,2.51
27,weekend,52.655097,126.987046,office,55,0.84
27,weekend,41.480435,151.02783,restaurant,27,2.88
27,weekend,-48.814638,93.499974,gym,44,1.53
27,weekend,-27.770538,31.947193,gym,97,2.9
27,weekend,-6.983231,-53.872412,office,22,2.16
27,weekend,-42.349122,5.060197,shop,17,1.06
27,weekend,10.348575,90.424278,school,42,4.45
27,weekend,-24.834748,90.871723,shop,7,0.64
27,weekend,80.023095,-88.392715,office,48,1.78
28,weekday,-72.019249,-20.540792,park,17,2.59
28,weekday,9.134016,155.070118,office,96,3.15
28,weekday,-24.091654,-169.90188,park,86,3.88
28,weekday,-78.162686,-176.499811,gym,37,4.81
28,weekday,21.967326,169.140501,office,2,1.41
28,weekday,71.507234,-137.333704,shop,45,1.07
28,weekday,-84.34211,-102.775334,restaurant,65,3.25
28,weekday,85.014709,-77.68391,restaurant,70,1.85
28,weekday,20.417566,-146.233708,park,84,2.02
28,weekday,20.767252,141.08648,school,46,2.06
28,weekend,73.674462,66.968887,shop,19,0.71
28,weekend,-20.173978,-168.027241,gym,63,3.06
28,weekend,13.969626,51.885115,gym,74,2.43
28,weekend,74.521291,116.729209,restaurant,10,2.96
28,weekend,39.083188,-8.099766,restaurant,100,3.63
28,weekend,-46.505536,-7.566486,shop,89,3.56
29,weekday,-49.409668,-98.410618,gym,12,2.78
29,weekday,84.958717,-10.964725,restaurant,7,2.98
29,weekday,-7.359352,4.122234,gym,78,2.74
29,weekday,82.729602,95.216847,park,26,2.22
29,weekday,-72.239348,-3.098809,park,51,0.95
29,weekday,26.065109,162.774073,school,29,4.52
29,weekday,10.489648,21.679439,park,91,0.9
29,weekday,64.625426,59.839431,office,56,4.65
29,weekend,6.143826,-87.022564,gym,62,1.4
29,weekend,-10.32908,-85.443983,park,27,4.91
29,weekend,83.55104,173.574826,park,19,4.79
29,weekend,75.535677,3.008977,office,14,3.89
29,weekend,-37.433354,178.96978,shop,72,4.96
29,weekend,64.451581,23.786468,office,86,4.96
29,weekend,23.64035,-113.712326,office,46,2.32
30,weekday,-87.886157,-12.735024,park,2,4.37
30,weekday,20.49294,-44.091662,school,88,2.07
30,weekday,20.173938,134.984149,park,88,2.52
30,weekday,-43.671842,72.71669,park,51,2.42
30,weekday,28.427873,-122.415003,school,95,1.92
30,weekday,-48.029138,-113.40485,gym,61,1.94
30,weekday,-59.310656,148.33747,school,20,0.58
30,weekday,-75.500386,-36.227711,school,11,1.14
30,weekend,-85.000147,-47.201242,office,21,1.18
30,weekend,-38.549244,-154.319087,gym,28,0.69
30,weekend,16.454229,-66.310331,office,90,3.12
30,weekend,-48.13355,-92.02905,office,93,4.16
30,weekend,26.235469,-117.95023,school,93,1.83
31,weekday,69.958586,46.477795,gym,34,4.87
31,weekday,-28.538091,39.452898,school,75,4.06
31,weekday,34.108872,-139.620408,school,77,2.99
31,weekday,-3.655699,27.878199,school,30,4.25
31,weekday,33.076463,-57.462967,restaurant,91,0.88
31,weekday,17.001176,58.885604,shop,37,1.27
31,weekday,-36.934372,-80.303273,school,100,2.83
31,weekend,14.911007,-22.305448,school,48,4.21
31,weekend,70.169929,-61.70637,office,74,2.07
31,weekend,3.581872,160.361229,office,15,4.29
31,weekend,-80.758416,-128.354679,gym,96,3.13
31,weekend,41.603054,39.312976,office,81,4.27
31,weekend,57.600303,-72.273698,school,25,3.38
31,weekend,73.314704,-17.332843,restaurant,60,0.56
31,weekend,-30.930084,29.015819,shop,34,4.66
31,weekend,55.959333,104.366722,park,55,2.73
31,weekend,67.292754,8.306023,gym,67,0.97
32,weekday,-38.990961,140.605478,shop,52,2.44
32,weekday,-63.311428,-160.679335,restaurant,71,1.12
32,weekday,68.622224,79.566384,park,91,3.96
32,weekday,73.844971,67.938599,park,18,3.44
32,weekday,2.401007,34.726863,shop,1,1.17
32,weekday,70.322925,-129.334171,school,45,2.75
32,weekday,-77.394997,-85.651217,shop,18,2.6
32,weekend,24.691227,-110.644779,shop,21,4.78
32,weekend,-49.991548,178.468479,restaurant,2,1.83
32,weekend,-61.295335,-145.907552,school,18,2.98
32,weekend,-30.237199,17.622738,office,54,4.72
32,weekend,23.101522,103.068641,shop,45,3.04
32,weekend,-38.364355,131.859924,gym,15,4.48
32,weekend,-79.050194,36.581415,park,8,1.69
32,weekend,-16.488268,-160.638442,park,72,1.59
