user_id,day_type,latitude,longitude,poi_type,frequency,duration
33,weekday,-43.252517,-55.132871,restaurant,88,2.86
33,weekday,60.163899,97.921028,gym,26,3.1
33,weekday,43.596667,164.517514,shop,77,4.34
33,weekday,-12.768425,-87.345944,restaurant,41,1.36
33,weekday,28.122772,-64.199149,gym,8,3.82
33,weekday,0.034493,137.460917,gym,91,2.03
33,weekend,-61.41866,126.193814,school,91,4.38
33,weekend,-46.576789,101.252273,shop,19,4.3
33,weekend,-4.165763,129.71282,office,17,2.55
33,weekend,-52.876431,-158.530932,park,23,4.75
33,weekend,-63.499493,-142.81652,restaurant,60,4.24
33,weekend,27.224789,-3.565529,school,16,4.86
33,weekend,-70.810568,-120.822597,shop,21,3.28
34,weekday,74.672431,33.170448,park,28,0.62
34,weekday,-3.051543,-21.588618,park,3,4.18
34,weekday,-5.219424,104.925047,restaurant,71,4.7
34,weekday,-57.053449,-113.972392,gym,61,4.6
34,weekday,25.627154,99.396548,school,3,3.97
34,weekday,-8.618047,52.935381,gym,43,1.48
34,weekday,46.786951,63.451001,restaurant,50,2.62
34,weekend,13.075403,-106.43388,office,22,3.63
34,weekend,34.847912,132.644867,school,97,2.67
34,weekend,-18.035112,87.080756,shop,82,1.95
34,weekend,-86.056686,61.468443,shop,74,1.12
34,weekend,59.118448,70.008953,restaurant,34,3.42
34,weekend,10.986197,95.397926,restaurant,70,4.39
35,weekday,-36.672141,81.50742,restaurant,69,3.56
35,weekday,32.204086,-130.46881,office,26,0.86
35,weekday,45.128705,-75.860836,office,10,4.2
35,weekday,13.013089,82.51008,school,35,2.4
35,weekday,52.68099,109.406338,gym,17,4.43
35,weekday,-57.635644,-62.38193,school,49,4.65
35,weekday,-24.605625,171.440293,park,96,2.23
35,weekend,-87.040102,-45.370693,school,58,0.53
35,weekend,73.232914,6.097174,restaurant,43,4.68
35,weekend,-80.669919,-94.858548,gym,51,1.57
35,weekend,59.262307,-46.452754,park,94,2.89
35,weekend,25.392788,52.912567,gym,35,4.27
35,weekend,22.291975,31.596605,restaurant,28,3.14
35,weekend,16.625734,175.837183,restaurant,95,1.57
36,weekday,-60.165657,-28.803599,gym,38,4.68
36,weekday,-52.238346,125.750351,gym,25,3.65
36,weekday,-20.889165,-114.554412,school,28,3.46
36,weekday,25.603478,65.297577,shop,12,4.92
36,weekday,5.333591,141.668111,restaurant,60,2.93
36,weekday,-63.075354,100.418186,gym,47,4.2
36,weekday,11.362756,-30.844994,school,76,4.26
36,weekend,77.013189,-95.196037,gym,93,1.15
36,weekend,27.677408,-137.143038,school,65,4.76
36,weekend,-85.144523,-125.458425,park,30,2.62
36,weekend,58.954414,-159.618953,office,98,4.9
36,weekend,-33.055486,-81.816221,office,70,3.32
36,weekend,-9.356221,61.595575,school,36,4.14
36,weekend,87.197532,29.132988,office,34,0.82
36,weekend,52.391102,-28.541063,shop,41,1.41
36,weekend,4.469637,175.979851,school,70,3.31
37,weekday,89.510186,173.461126,gym,48,4.16
37,weekday,11.289699,-156.11915,gym,98,4.54
37,weekday,82.879413,-46.896499,park,82,2.8
37,weekday,21.525934,-30.039954,shop,14,1.7
37,weekday,50.89613,-46.989391,park,52,4.32
37,weekend,-61.334288,136.136499,shop,98,2.27
37,weekend,39.542252,60.092407,shop,27,3.03
37,weekend,35.77358,71.895499,gym,17,3.93
37,weekend,68.525301,27.571225,shop,96,1.62
37,weekend,-37.865499,135.874703,office,97,4.95
37,weekend,-1.106253,33.260478,shop,14,2.02
37,weekend,-75.276681,50.743308,office,90,4.7
37,weekend,81.162382,88.180799,school,29,1.96
38,weekday,-56.91222,137.428675,school,77,0.91
38,weekday,-61.572306,-5.265741,park,77,1.12
38,weekday,-66.416047,-71.267227,gym,60,2.94
38,weekday,48.437754,145.862113,shop,88,1.58
38,weekday,-58.303271,-33.796726,school,27,2.64
38,weekday,88.293196,-178.216467,park,17,4.19
38,weekday,45.274367,169.623529,restaurant,30,3.14
38,weekday,0.020101,-71.254673,shop,1,1.33
38,weekday,-81.885012,-145.720919,school,7,0.98
38,weekend,25.737652,-103.807287,school,29,2.7
38,weekend,-2.301558,37.333013,restaurant,8,3.41
38,weekend,-56.914717,29.436208,shop,56,0.95
38,weekend,-63.679519,123.007085,gym,92,3.73
38,weekend,-39.460866,-2.797412,school,95,2.16
38,weekend,84.568942,-68.722433,office,58,3.11
39,weekday,87.903352,-64.70343,gym,84,4.59
39,weekday,-21.349904,76.596609,park,2,0.9
39,weekday,-79.521768,80.057483,school,7,2.87
39,weekday,17.133957,-95.473391,school,57,2.84
39,weekday,40.881318,111.435217,shop,69,4.85
39,weekday,-58.771769,51.73099,park,43,3.65
39,weekend,-78.395587,15.751849,school,97,1.31
39,weekend,32.929707,43.789513,park,7,4.66
39,weekend,37.129881,48.0086,gym,55,0.9
39,weekend,48.656597,-38.193081,school,83,0.61
39,weekend,51.996538,-150.354927,park,87,3.36
39,weekend,3.584306,-54.435556,school,39,4.01
39,weekend,70.943304,173.301377,gym,1,4.42
40,weekday,26.73231,72.508952,park,95,2.21
40,weekday,-87.726535,89.671023,school,91,1.88
40,weekday,-2.50345,-6.428616,restaurant,6,0.6
40,weekday,-66.707721,-87.487501,office,13,4.01
40,weekend,74.398453,-15.569276,gym,31,1.71
40,weekend,-24.266907,105.939738,office,86,2.9
40,weekend,19.198106,-142.488158,park,59,0.53
40,weekend,-23.163408,95.309213,school,97,0.86
40,weekend,-42.330348,51.329577,shop,34,4.71
40,weekend,-14.343168,-9.86006,school,51,2.05
40,weekend,-19.892645,-138.641872,park,59,2.43
40,weekend,-75.915479,-21.891312,office,88,4.15
40,weekend,33.857745,63.262672,school,54,3.88
40,weekend,62.362323,-93.413638,shop,52,0.98
41,weekday,46.636564,51.372145,school,48,1.16
41,weekday,66.280822,74.920695,gym,45,2.86
41,weekday,46.617603,-162.441844,park,50,1.97
41,weekend,-80.71101,-110.05091,gym,28,1.64
41,weekend,32.400509,-103.937456,school,34,2.31
41,weekend,50.558943,-44.092813,office,92,1.6
41,weekend,-71.108712,-154.101851,park,26,1.5
41,weekend,-10.846003,-28.195585,gym,92,4.29
42,weekday,61.025484,54.688939,school,80,2.72
42,weekday,-43.70906,-99.352892,school,53,2.1
42,weekday,-32.707161,96.30113,office,56,1.9
42,weekday,-69.913376,-34.811081,school,77,2.42
42,weekend,74.432692,-162.064665,park,45,3.81
42,weekend,57.271769,-158.030799,restaurant,51,4.03
42,weekend,60.68225,-149.089865,office,42,3.09
43,weekday,-36.293796,-58.934492,office,15,3.67
43,weekday,17.312949,65.763737,restaurant,71,0.81
43,weekday,65.407745,21.115169,restaurant,25,2.29
43,weekday,8.069252,28.647782,gym,2,2.58
43,weekday,-58.472725,165.861187,park,9,3.19
43,weekday,24.770936,-36.729667,park,100,4.44
43,weekend,-17.72476,-178.758982,park,15,2.41
43,weekend,42.294693,92.42325,school,91,2.8
43,weekend,-23.969088,-80.516013,restaurant,19,4.39
43,weekend,77.050164,-96.514195,shop,70,1.54
43,weekend,0.627403,-72.704692,office,80,3.37
44,weekday,-17.006839,70.028217,office,18,1.07
44,weekday,-42.89417,-124.6357,restaurant,29,2.36
44,weekday,17.927164,-160.901517,restaurant,92,4.81
44,weekday,76.131462,46.630461,restaurant,13,3.55
44,weekday,-63.304473,-92.978349,office,15,3.88
44,weekend,57.526607,-37.439297,restaurant,34,2.71
44,weekend,65.931029,-28.402497,restaurant,2,3.35
44,weekend,3.906604,-134.68546,school,29,1.48
44,weekend,-30.607355,9.895745,office,35,2.52
44,weekend,-34.88853,-123.150734,school,82,1.59
45,weekday,-86.954152,-119.581315,gym,45,1.55
45,weekday,-78.233827,52.525357,restaurant,45,2.7
45,weekday,80.631279,-93.083081,office,5,0.87
45,weekday,89.361143,36.921853,office,43,1.83
45,weekday,51.624979,-120.332299,park,51,0.67
45,weekday,77.583773,-172.325406,shop,57,1.81
45,weekday,3.789657,-13.003509,shop,72,2.2
45,weekday,24.403971,30.19615,school,76,1.72
45,weekday,-44.581387,-155.038903,restaurant,84,1.61
45,weekend,-85.436431,-160.719394,gym,60,0.52
45,weekend,-77.073121,-4.936828,park,84,2.66
45,weekend,13.341962,-68.420766,park,26,4.17
45,weekend,78.161765,-20.105564,restaurant,15,4.69
46,weekday,-23.764286,72.906546,office,99,1.83
46,weekday,41.550732,34.652617,park,6,1.97
46,weekday,52.821294,22.871117,gym,42,2.5
46,weekday,17.925186,173.719594,restaurant,14,3.56
46,weekday,51.345809,176.198043,school,29,0.58
46,weekday,-35.01897,-60.711022,gym,19,2.49
46,weekend,-31.475071,132.473546,restaurant,12,4.99
46,weekend,-89.898778,25.195352,shop,68,3.07
46,weekend,74.081468,-165.968681,restaurant,45,3.47
46,weekend,83.566912,-114.647736,park,26,2.21
46,weekend,3.903823,99.666806,restaurant,1,4.62
46,weekend,-54.763644,-14.937698,office,96,0.82
46,weekend,30.891423,48.823136,school,76,3.28
47,weekday,82.513929,-6.559571,school,33,3.57
47,weekday,87.599997,136.648446,restaurant,34,2.43
47,weekday,-7.557983,-0.346862,school,7,4.14
47,weekday,-28.055321,-128.139535,park,55,2.51
47,weekday,79.693121,-25.9713,school,67,3.42
47,weekday,-8.100716,177.534287,school,60,4.73
47,weekday,-30.484281,-79.638956,school,34,4.48
47,weekday,46.528505,167.931419,park,36,0.52
47,weekday,75.252115,153.433575,park,93,4.71
47,weekday,88.402429,174.139602,gym,1,3.61
47,weekend,-57.240889,-16.675765,office,9,4.95
47,weekend,14.656832,-89.579563,park,67,3.21
47,weekend,-70.041615,122.506641,school,37,4.04
47,weekend,-3.866937,-92.735592,office,86,2.07
47,weekend,-68.61088,139.351273,shop,53,2.99
47,weekend,-17.628679,73.890358,office,31,4.41
47,weekend,-78.821556,159.081612,gym,4,3.46
47,weekend,-29.648183,-89.163651,restaurant,41,4.86
47,weekend,-71.615141,-167.355643,office,17,2.52
48,weekday,-37.232534,137.406587,school,89,2.87
48,weekday,-55.314382,135.097766,park,32,2.61
48,weekday,17.96016,-178.126502,school,64,1.34
48,weekday,4.427807,140.163178,school,89,1.14
48,weekday,-22.709906,160.398203,office,36,2.1
48,weekday,89.808509,-139.474911,school,99,1.01
48,weekday,13.699496,-28.501001,restaurant,28,4.64
48,weekday,3.488443,-120.56646,park,55,2.73
48,weekday,10.94287,-105.770966,office,63,1.38
48,weekday,68.046199,122.827638,park,19,4.79
48,weekend,-84.142519,70.148508,gym,33,2.48
48,weekend,3.398729,-31.213723,shop,67,2.44
48,weekend,-3.670553,76.216048,restaurant,51,1.54
49,weekday,31.989518,-151.091042,shop,3,1.57
49,weekday,-72.971441,3.531317,school,87,2.39
49,weekday,-27.819837,-49.390128,restaurant,88,3.58
49,weekday,-84.626382,-60.616151,gym,56,2.45
49,weekday,74.071708,53.766152,gym,82,3.52
49,weekday,-83.371762,52.643648,park,39,2.72
49,weekend,-73.148345,-72.776536,school,74,3.55
49,weekend,-12.858814,-128.762677,school,46,3.76
49,weekend,-73.975154,83.056737,park,68,2.01
49,weekend,-34.124482,128.345864,gym,22,1.19
49,weekend,-31.454215,23.752629,gym,31,4.58
49,weekend,-10.482083,-105.876637,office,54,1.53
49,weekend,18.669138,41.43122,school,37,0.53
49,weekend,10.139661,-54.768119,office,37,2.37
49,weekend,-11.613643,58.508105,shop,26,0.84
49,weekend,-79.522595,-3.38389,restaurant,7,1.17
50,weekday,-60.727526,-32.976034,gym,67,3.98
50,weekday,45.8677,-23.321078,park,87,2.0
50,weekday,0.708262,-17.402934,shop,100,4.75
50,weekday,-27.571057,-134.101226,park,99,3.66
50,weekday,0.408355,162.12608,park,26,3.87
50,weekday,88.585296,116.627401,park,41,1.9
50,weekday,44.613364,-133.825853,shop,26,1.97
50,weekend,71.826538,169.199011,office,72,3.91
50,weekend,9.636946,-60.797267,park,33,2.01
50,weekend,-48.527768,85.038011,park,66,4.83
50,weekend,-61.40919,175.324106,gym,51,2.63
51,weekday,-12.955925,87.914098,shop,96,3.31
51,weekday,59.153327,161.339519,shop,6,2.98
51,weekday,28.618026,144.360025,office,76,1.47
51,weekday,-54.017463,-112.971471,office,5,2.58
51,weekend,-11.571518,124.106999,shop,20,2.4
51,weekend,22.499013,-160.529375,office,47,1.22
51,weekend,60.012906,53.630498,park,78,4.76
51,weekend,28.511364,-35.206039,park,29,0.6
51,weekend,18.071497,140.951838,park,46,4.32
51,weekend,-18.080894,-84.694607,restaurant,32,0.63
51,weekend,17.503582,33.540697,shop,36,4.12
51,weekend,61.485786,109.551802,office,60,1.44
52,weekday,-30.44753,114.371812,gym,75,1.84
52,weekday,-63.849559,-141.021721,school,30,0.64
52,weekday,-41.146266,-37.459863,shop,53,3.87
52,weekday,51.141835,46.108814,office,43,3.83
52,weekday,13.236669,-128.633582,restaurant,39,0.81
52,weekday,49.466702,146.130736,shop,91,1.87
52,weekday,0.796365,100.460833,restaurant,7,3.23
52,weekday,-55.734956,-39.11374,shop,93,1.62
52,weekday,86.493818,-106.890222,park,1,1.92
52,weekend,35.982478,-110.337197,office,7,0.51
52,weekend,57.533715,143.894968,restaurant,52,3.97
52,weekend,-42.561551,-17.698605,gym,5,3.38
52,weekend,-63.589965,103.064304,restaurant,96,1.71
52,weekend,-78.93222,114.809433,shop,91,3.65
52,weekend,22.031833,18.647768,office,29,4.38
52,weekend,75.676631,45.931024,school,96,2.62
52,weekend,-9.165456,122.604345,school,48,2.21
53,weekday,27.326304,48.41299,office,85,3.16
53,weekday,6.347338,50.325018,gym,91,2.28
53,weekday,-5.442144,-161.348763,school,90,4.44
53,weekday,65.729017,-4.753851,park,10,0.68
53,weekday,27.051967,-115.747869,shop,89,0.73
53,weekday,-46.601644,-101.281345,restaurant,48,4.35
53,weekend,33.826062,113.175187,school,92,4.38
53,weekend,83.975238,-127.929283,gym,18,2.05
53,weekend,-57.087563,-55.312125,restaurant,56,3.85
54,weekday,84.147665,-114.129928,park,18,1.38
54,weekday,9.928884,33.538275,shop,66,0.75
54,weekday,-52.874246,61.078718,office,43,4.44
54,weekday,-59.148931,6.433764,shop,4,4.67
54,weekday,-0.749276,-163.594387,gym,92,3.5
54,weekday,-74.154609,67.005258,office,58,4.14
54,weekday,-25.071804,103.810525,shop,17,2.11
54,weekend,36.673952,-9.590025,gym,62,1.64
54,weekend,50.148894,-81.54982,gym,34,4.07
54,weekend,-45.849234,-69.79711,shop,7,0.72
54,weekend,-88.43236,24.588015,school,18,2.26
54,weekend,8.340606,-134.673862,office,86,2.56
54,weekend,55.120937,108.837659,gym,60,3.17
54,weekend,51.328323,113.606891,school,46,4.56
55,weekday,-27.640421,74.704081,school,28,1.93
55,weekday,78.742684,164.75252,school,26,3.43
55,weekday,-7.870215,153.154178,office,31,1.98
55,weekday,84.398282,163.886534,school,56,4.88
55,weekday,-45.46029,175.322864,school,92,4.13
55,weekday,-26.02778,138.681256,school,56,3.49
55,weekday,-77.707485,55.197478,park,42,4.75
55,weekend,72.712417,69.300216,school,79,3.87
55,weekend,88.773478,98.968853,office,56,1.08
55,weekend,64.928081,156.337747,shop,82,2.62
55,weekend,36.662619,-119.476564,park,51,4.11
55,weekend,33.120708,13.204889,park,56,2.86
55,weekend,-24.860236,-137.907857,school,59,1.36
55,weekend,-3.350434,81.678897,school,7,0.91
55,weekend,67.990631,-132.798176,gym,10,3.23
55,weekend,-79.536919,103.185477,school,41,4.35
56,weekday,-59.856246,-40.939242,office,4,0.96
56,weekday,46.342401,-35.679116,school,15,1.01
56,weekday,-12.05885,152.282603,office,69,2.35
56,weekday,-65.57411,35.20899,park,41,0.93
56,weekday,-56.015633,-37.088296,shop,97,1.26
56,weekday,-10.363774,100.696912,park,22,0.68
56,weekend,-74.939515,66.877008,shop,27,3.38
56,weekend,-85.831929,160.352579,restaurant,47,4.06
56,weekend,-76.031338,7.886116,restaurant,8,3.49
56,weekend,-85.055642,-63.953308,shop,1,2.87
56,weekend,0.324106,-121.026009,shop,53,4.68
56,weekend,-9.615424,-96.233444,gym,65,1.63
56,weekend,-8.624835,-2.830506,office,1,3.02
57,weekday,2.001966,-129.334566,gym,32,1.42
57,weekday,69.325913,-152.557346,school,77,2.74
57,weekday,-0.715271,-18.423517,school,23,3.43
57,weekend,89.388005,141.516536,park,85,1.48
57,weekend,1.365978,-76.732056,office,79,0.8
57,weekend,-74.694801,138.351833,gym,7,4.97
57,weekend,-53.580165,118.177933,office,30,0.78
57,weekend,56.736344,-74.924831,restaurant,68,3.43
57,weekend,-45.035818,54.96895,gym,7,3.49
57,weekend,31.857039,46.966021,park,12,1.5
57,weekend,73.906937,14.503431,office,21,3.58
58,weekday,87.198976,99.847831,restaurant,88,0.65
58,weekday,-30.99974,-161.370416,restaurant,12,4.01
58,weekday,-20.50103,119.513814,school,60,3.96
58,weekday,-87.660702,-170.792859,school,86,0.75
58,weekday,70.014642,-167.428026,park,67,2.78
58,weekday,-32.359319,-38.704219,office,30,3.34
58,weekday,41.123541,-78.099392,gym,97,3.08
58,weekend,9.805002,-80.534015,park,14,3.08
58,weekend,-32.767763,27.086533,gym,9,2.86
58,weekend,-64.178717,-107.593977,restaurant,45,1.82
59,weekday,-30.680297,156.035306,park,62,1.82
59,weekday,-39.935428,-43.790191,gym,1,2.49
59,weekday,-50.558053,-43.7596,restaurant,99,1.81
59,weekday,68.696288,-10.813159,restaurant,19,0.53
59,weekday,-70.987717,-179.43404,gym,67,3.17
59,weekday,0.192723,-124.613831,park,69,3.55
59,weekday,15.41345,-78.465874,shop,28,3.11
59,weekday,49.268678,-137.891986,restaurant,18,2.28
59,weekday,49.347914,-61.700698,gym,48,1.1
59,weekend,-14.627575,-75.719128,school,7,1.48
59,weekend,43.301745,-26.152667,gym,61,2.85
59,weekend,-7.212014,-126.190919,office,71,0.8
59,weekend,-29.105454,-4.505501,shop,21,3.24
59,weekend,68.253727,5.451419,school,29,0.55
59,weekend,82.137322,94.634264,shop,31,3.2
59,weekend,-65.583129,71.347264,gym,6,2.85
59,weekend,6.713821,-55.538672,park,77,4.13
59,weekend,60.602844,136.679042,shop,91,4.39
60,weekday,16.112012,-174.536047,school,50,2.18
60,weekday,20.380449,-115.999228,office,77,2.37
60,weekday,-64.4271,-14.945764,office,21,1.12
60,weekday,-15.422745,-95.055714,park,61,2.03
60,weekend,-67.902147,-105.890284,office,78,3.67
60,weekend,89.90179,167.490698,office,61,4.26
60,weekend,57.814377,100.468815,restaurant,21,4.57
60,weekend,51.016439,115.884899,park,66,0.58
60,weekend,64.960862,-1.031934,office,4,2.39
60,weekend,11.525112,-49.37232,restaurant,18,3.87
60,weekend,28.897237,25.70107,shop,59,1.5
61,weekday,-33.521672,146.464566,school,86,2.94
61,weekday,12.657907,179.111609,park,65,1.34
61,weekday,36.706672,33.988036,restaurant,68,2.71
61,weekday,-2.016751,46.514137,office,61,2.77
61,weekday,64.721535,-127.331943,office,61,4.93
61,weekday,-6.287492,158.201723,park,7,3.15
61,weekday,-5.604692,-100.982727,office,66,3.76
61,weekday,66.175086,124.395716,gym,4,3.06
61,weekday,28.322401,178.476595,school,42,4.68
61,weekday,85.694785,104.746761,restaurant,88,3.39
61,weekend,89.271616,58.23348,gym,91,1.13
61,weekend,-18.048627,160.255631,office,99,3.83
61,weekend,33.52836,-173.801616,gym,79,1.54
61,weekend,-57.246063,161.846027,gym,46,1.16
61,weekend,3.022866,-55.572581,gym,31,0.57
61,weekend,21.807366,61.45602,office,45,2.41
61,weekend,-68.207941,-14.827387,shop,27,3.13
62,weekday,53.296451,-6.344704,office,23,4.93
62,weekday,78.434573,-2.722436,school,42,4.52
62,weekday,-9.200884,8.436834,school,68,3.27
62,weekday,-78.640022,-119.434231,park,69,1.03
62,weekday,-30.568576,-117.319854,school,27,1.28
62,weekday,13.481435,61.423567,park,99,1.98
62,weekday,-83.308924,-73.182588,office,87,1.62
62,weekday,33.108324,124.472544,shop,63,3.97
62,weekday,-23.790949,-95.499195,restaurant,65,2.92
62,weekend,-25.018638,-83.42441,school,7,0.76
62,weekend,56.518342,119.215953,school,23,3.81
62,weekend,-41.472658,-25.738761,gym,53,4.94
62,weekend,60.450622,-92.814502,shop,47,4.9
62,weekend,26.922136,53.396626,shop,44,2.95
62,weekend,7.139251,-50.086723,restaurant,95,2.75
62,weekend,-6.340727,-168.714456,school,7,3.79
63,weekday,-2.583825,47.168841,park,4,2.36
63,weekday,55.935068,29.055547,restaurant,2,1.79
63,weekday,75.51752,6.249521,restaurant,62,1.15
63,weekday,-72.629935,-114.295731,shop,58,4.88
63,weekday,-36.257614,-72.520485,school,35,4.69
63,weekday,-46.109803,-50.333141,shop,8,3.95
63,weekend,60.20604,27.19202,school,4,2.01
63,weekend,70.399291,-41.547603,gym,80,3.36
63,weekend,-66.71059,113.200176,park,96,3.78
63,weekend,21.851697,-8.393065,office,78,0.6
63,weekend,-47.852172,70.316421,office,42,0.55
63,weekend,86.131337,-144.46222,school,97,4.11
63,weekend,84.100552,-30.811794,office,34,1.75
63,weekend,-11.62164,162.526303,gym,96,3.64
64,weekday,-42.502949,73.571496,restaurant,59,4.13
64,weekday,12.02019,-131.525586,shop,32,4.04
64,weekday,-45.271113,-159.757524,park,55,2.14
64,weekend,-37.601,-37.563213,shop,41,0.63
64,weekend,14.839166,-46.788641,restaurant,85,0.86
64,weekend,68.806677,78.939349,school,39,2.16
64,weekend,-10.274336,-98.910695,restaurant,29,2.65
65,weekday,-19.913184,-76.620747,park,56,1.84
65,weekday,84.225795,-54.020012,office,25,0.88
65,weekday,-34.877978,86.125388,shop,89,4.86
65,weekday,85.491177,-79.218541,gym,71,3.92
65,weekday,-23.731218,91.493128,school,41,4.97
65,weekday,74.906431,-42.669282,park,84,4.68
65,weekday,-70.597975,-18.811339,school,75,2.66
65,weekday,-16.046742,-97.824599,office,98,0.71
