user_id,day_type,latitude,longitude,poi_type,frequency,duration
65,weekday,-54.274408,-78.771202,park,31,4.16
65,weekend,-71.343944,25.199041,restaurant,99,1.15
65,weekend,-85.122956,81.461613,office,20,2.73
65,weekend,-43.468982,-171.269708,shop,32,3.99
65,weekend,8.32851,-23.214036,gym,55,2.82
65,weekend,-5.88563,112.241015,office,20,2.25
65,weekend,42.879977,-12.92083,gym,94,2.78
66,weekday,60.243294,-42.092507,school,27,1.27
66,weekday,10.131953,48.130909,office,22,3.69
66,weekday,76.594246,-0.74181,office,50,3.99
66,weekday,-57.782529,147.898063,office,79,2.64
66,weekday,-55.001736,-152.384065,shop,21,3.51
66,weekday,46.737504,-105.693874,gym,18,4.37
66,weekday,-85.268241,-62.938226,school,25,3.8
66,weekday,-34.11341,54.362557,shop,84,3.24
66,weekday,55.658217,107.744216,school,91,3.04
66,weekday,28.756718,-66.393393,office,74,4.87
66,weekend,-58.354066,-85.427717,park,71,1.75
66,weekend,83.853848,161.227771,office,19,3.95
66,weekend,-9.583982,59.339985,shop,58,4.34
66,weekend,-48.866689,49.019881,school,43,0.52
66,weekend,-9.954266,-64.622243,restaurant,70,1.2
66,weekend,-74.038818,146.837254,restaurant,25,0.9
66,weekend,5.625577,-16.94481,restaurant,62,2.1
66,weekend,-71.025456,-79.983728,office,48,2.36
66,weekend,81.227607,-152.21805,gym,52,3.78
67,weekday,64.598967,77.024502,gym,64,4.34
67,weekday,-51.765501,21.264692,park,100,4.74
67,weekday,38.71859,-152.667712,school,8,4.1
67,weekday,-48.071693,141.086655,office,31,0.71
67,weekday,16.42912,-11.16803,gym,43,4.81
67,weekday,-22.355939,77.749219,shop,23,1.03
67,weekday,-68.124727,93.327213,restaurant,9,4.15
67,weekday,62.681132,-9.891326,gym,22,3.19
67,weekday,38.412137,69.30158,park,14,1.05
67,weekend,-25.775089,69.031081,shop,50,0.53
67,weekend,-79.692867,66.973842,restaurant,18,0.82
67,weekend,5.008395,-18.802761,restaurant,40,1.3
67,weekend,-45.990383,-129.399766,shop,68,2.95
67,weekend,-73.459355,-151.432126,shop,79,4.15
67,weekend,-85.648334,-101.287765,shop,15,2.21
67,weekend,-66.548116,-16.729999,gym,12,2.99
67,weekend,11.957136,-176.513757,shop,29,0.94
67,weekend,-82.346004,170.486199,restaurant,59,3.21
68,weekday,3.617638,178.426667,shop,44,0.53
68,weekday,-48.742403,99.443234,office,68,4.04
68,weekday,-48.625763,24.366989,office,11,2.31
68,weekday,-1.785022,-88.17417,park,93,2.65
68,weekday,10.955634,170.594452,school,13,1.42
68,weekday,-47.904115,82.101505,office,17,4.5
68,weekend,24.416758,111.539162,school,14,3.01
68,weekend,-24.519834,143.306306,office,75,1.33
68,weekend,33.907511,12.574398,restaurant,23,0.9
68,weekend,-18.445454,-157.154522,restaurant,84,1.57
68,weekend,0.658412,-153.838737,office,61,3.92
69,weekday,47.808687,-38.761742,school,16,1.59
69,weekday,78.921572,-128.731115,gym,17,1.86
69,weekday,57.467466,5.656729,shop,4,3.25
69,weekday,-17.567992,-48.143735,shop,73,2.69
69,weekday,-84.543275,-67.391324,gym,39,1.71
69,weekday,81.982793,-90.56014,shop,73,3.42
69,weekend,-71.426637,-140.782605,gym,49,1.27
69,weekend,72.909775,54.773803,restaurant,90,1.29
69,weekend,5.586703,-90.168218,shop,65,1.24
69,weekend,-88.352679,-171.515675,office,76,1.23
69,weekend,-86.61972,-91.405703,gym,42,0.62
69,weekend,23.937218,-36.220737,gym,80,2.38
69,weekend,-82.902831,153.859282,school,22,4.44
70,weekday,-11.806437,17.115041,school,12,1.94
70,weekday,35.206316,-32.893213,restaurant,85,4.23
70,weekday,73.543676,-170.383634,school,69,0.76
70,weekend,25.002798,-102.432427,park,36,4.17
70,weekend,-53.130113,-90.115699,gym,68,0.78
70,weekend,89.324681,8.028513,gym,79,3.33
70,weekend,46.29841,151.599921,shop,63,1.15
71,weekday,-8.816082,-104.50636,school,89,3.6
71,weekday,-27.260374,150.749637,restaurant,22,3.81
71,weekday,47.686229,176.058798,shop,75,3.73
71,weekday,-53.672268,111.926392,office,67,0.75
71,weekday,44.845954,-75.968945,shop,64,0.85
71,weekday,-71.707637,-42.044498,park,90,2.59
71,weekend,-30.070316,147.744314,shop,77,1.07
71,weekend,57.891211,-107.58177,gym,90,0.75
71,weekend,-53.003835,-12.718109,office,5,1.08
71,weekend,43.849845,-163.990181,gym,1,4.02
71,weekend,63.568829,-40.366746,shop,36,1.44
71,weekend,-39.629704,-30.557259,park,84,5.0
72,weekday,22.072032,108.18791,shop,82,1.36
72,weekday,37.384761,115.498189,park,52,2.42
72,weekday,26.059552,-7.486721,school,91,2.45
72,weekday,17.139148,-38.262836,gym,36,2.97
72,weekday,68.170794,-166.49078,restaurant,99,1.27
72,weekday,25.297725,-131.158651,gym,19,4.19
72,weekday,-55.975369,84.933955,gym,61,2.74
72,weekend,29.379907,-16.013961,school,9,0.55
72,weekend,-89.45196,68.819689,park,33,4.82
72,weekend,0.597061,105.257205,office,46,0.87
72,weekend,35.030773,139.107659,park,96,3.93
72,weekend,88.805746,-16.414125,park,8,3.03
72,weekend,30.930008,104.923125,gym,11,4.23
73,weekday,-7.154281,-129.260493,gym,69,2.17
73,weekday,-58.943922,164.377643,park,77,2.76
73,weekday,86.595514,-170.678595,school,25,1.82
73,weekday,-77.367254,99.833296,park,33,2.04
73,weekday,-66.856219,-77.057359,restaurant,9,2.06
73,weekday,-33.356003,177.074132,park,9,3.01
73,weekday,58.797508,-60.030994,gym,12,4.02
73,weekday,84.230799,-17.659131,restaurant,56,2.55
73,weekend,85.525799,38.059766,restaurant,27,0.94
73,weekend,62.602747,144.627644,shop,41,1.6
73,weekend,-54.64031,-35.910839,shop,21,2.07
73,weekend,87.789499,127.889894,shop,32,1.59
73,weekend,75.286454,89.045538,park,94,0.9
73,weekend,-71.958162,-58.572391,shop,90,2.32
73,weekend,-31.048982,128.096323,restaurant,38,3.11
73,weekend,30.334609,-51.060468,school,98,4.34
73,weekend,-9.179343,-164.779823,restaurant,90,4.12
74,weekday,71.276093,68.980426,park,83,3.35
74,weekday,-71.577904,5.934907,school,14,1.93
74,weekday,-0.808601,127.786401,restaurant,28,4.06
74,weekday,-40.088577,96.293028,office,46,2.05
74,weekday,-11.126551,-15.562022,restaurant,93,2.57
74,weekday,51.063421,-158.029872,gym,83,0.75
74,weekday,-34.425932,50.363869,shop,27,0.62
74,weekday,-86.452546,-5.423764,restaurant,100,4.68
74,weekday,-71.220647,-10.527761,shop,76,1.29
74,weekday,24.896605,26.891886,school,46,2.22
74,weekend,-43.500095,-47.97772,shop,83,4.62
74,weekend,-60.735074,126.456713,restaurant,64,2.61
74,weekend,24.2378,-52.121658,shop,20,4.65
74,weekend,-17.360207,148.512535,office,35,1.47
74,weekend,-34.595234,1.90296,park,20,0.61
75,weekday,-15.430683,69.239464,gym,11,2.44
75,weekday,-12.717633,-176.094783,shop,31,1.52
75,weekday,32.751458,-5.724079,office,89,4.24
75,weekday,-21.140414,-151.838039,gym,90,1.67
75,weekday,-89.268985,37.970978,shop,31,4.12
75,weekday,-58.665655,-16.765317,school,99,3.18
75,weekend,29.348218,-40.366826,gym,18,4.94
75,weekend,-13.286865,174.943798,restaurant,35,0.9
75,weekend,-12.594087,40.628536,restaurant,79,3.9
76,weekday,45.731555,-15.295556,restaurant,16,0.86
76,weekday,70.863373,-27.62197,park,55,4.33
76,weekday,11.615595,39.65765,restaurant,7,1.92
76,weekday,-89.473805,62.120444,shop,78,3.88
76,weekday,24.320002,-143.283306,office,58,4.55
76,weekday,83.186354,-157.825349,office,47,3.28
76,weekday,-23.935614,7.136101,shop,87,4.96
76,weekend,18.077564,-81.881299,restaurant,3,3.72
76,weekend,-60.67627,63.3265,shop,12,4.44
76,weekend,-56.345922,45.785817,gym,42,1.72
76,weekend,-83.512732,-12.52294,gym,23,1.96
76,weekend,-83.730724,-45.624543,restaurant,43,4.97
76,weekend,-68.256496,-162.663621,park,59,2.16
76,weekend,-9.406371,-12.284877,restaurant,57,4.23
76,weekend,14.266962,-43.533447,restaurant,88,2.31
77,weekday,31.768009,-122.37513,park,74,1.22
77,weekday,-39.356789,140.361483,gym,44,4.79
77,weekday,45.979349,62.065027,gym,49,1.5
77,weekday,-76.163062,36.687754,shop,48,2.09
77,weekday,17.130172,123.254862,park,50,2.02
77,weekend,89.82696,153.151471,shop,21,4.25
77,weekend,-53.275741,-122.68541,shop,56,2.41
77,weekend,66.046167,88.328168,park,22,2.34
77,weekend,35.632494,-39.657399,gym,39,3.4
77,weekend,15.847239,-80.101957,shop,97,2.01
77,weekend,-60.097411,-128.585732,office,97,1.27
77,weekend,-82.217656,35.053832,gym,34,4.87
77,weekend,-63.482388,-75.969167,gym,69,0.74
78,weekday,64.718337,1.058,gym,11,1.74
78,weekday,-42.095715,171.635952,park,56,3.75
78,weekday,-37.469018,33.091111,restaurant,49,3.52
78,weekday,54.144088,82.99313,restaurant,37,4.73
78,weekday,1.118166,-107.359869,office,65,4.42
78,weekday,-78.616405,-1.000055,office,93,1.1
78,weekend,73.490321,133.946139,shop,69,1.78
78,weekend,-4.576634,-91.394959,school,38,2.7
78,weekend,-29.511228,106.726536,school,62,4.11
78,weekend,-60.851708,-70.133362,school,59,4.61
78,weekend,10.053496,32.256598,park,24,4.67
78,weekend,-38.207614,-55.86357,shop,4,3.78
78,weekend,78.796305,-125.503805,restaurant,2,1.01
78,weekend,24.512063,39.991391,restaurant,15,3.92
79,weekday,-57.00163,-92.286353,gym,93,1.62
79,weekday,-76.027635,-72.38139,office,20,1.9
79,weekday,-37.376052,45.459901,restaurant,66,3.08
79,weekday,-3.17749,117.495023,park,10,3.92
79,weekday,51.059562,-11.141465,office,94,3.77
79,weekday,-37.0211,-129.200512,office,79,1.3
79,weekday,-83.688663,-142.697987,park,64,4.52
79,weekend,-75.436712,-57.365062,restaurant,62,3.95
79,weekend,87.221223,83.53453,gym,88,3.05
79,weekend,-47.530117,-99.031571,shop,88,0.77
79,weekend,65.943079,156.162882,school,50,4.17
79,weekend,22.017084,-28.891472,office,82,1.94
80,weekday,69.948899,56.813955,shop,33,1.0
80,weekday,-73.223422,-178.6576,gym,47,2.37
80,weekday,-64.529623,-37.605725,gym,69,2.99
80,weekday,-37.71099,102.157507,office,43,1.56
80,weekend,-50.430247,155.217893,gym,55,2.45
80,weekend,18.808289,140.202169,school,77,0.7
80,weekend,29.287171,-80.808485,park,30,4.52
80,weekend,10.988321,120.508997,park,24,2.22
80,weekend,85.048099,3.733999,shop,79,3.41
80,weekend,4.768652,-38.851285,shop,50,4.49
80,weekend,8.760069,-95.869101,park,92,2.01
80,weekend,79.285652,57.314441,park,26,0.89
80,weekend,-25.061872,46.781363,restaurant,87,4.9
81,weekday,29.742018,73.452718,office,35,2.66
81,weekday,-40.903516,-121.84285,school,89,2.31
81,weekday,-50.5486,-30.728976,restaurant,24,1.27
81,weekend,-35.422575,-131.163448,office,35,3.6
81,weekend,35.885018,86.328469,park,37,2.03
81,weekend,17.946352,80.603528,restaurant,38,1.07
81,weekend,-85.289854,163.569059,gym,37,3.69
81,weekend,-40.239594,-47.731723,park,74,3.65
81,weekend,58.054664,109.852356,gym,68,3.43
81,weekend,45.264347,-113.132045,gym,65,4.35
81,weekend,-86.551054,-144.757049,office,71,0.96
81,weekend,-62.565652,102.004009,gym,50,1.05
82,weekday,-79.939189,108.671486,gym,68,4.65
82,weekday,-46.298942,-22.365117,restaurant,90,2.95
82,weekday,-24.656758,19.717438,park,45,2.81
82,weekday,-44.965652,79.061021,office,7,4.13
82,weekday,-35.14942,-165.817955,shop,89,2.55
82,weekday,58.852968,109.450428,gym,41,2.25
82,weekday,-27.637128,128.496802,office,36,0.95
82,weekday,-12.890313,-37.785085,gym,59,0.93
82,weekday,-7.490571,105.373773,restaurant,11,4.2
82,weekday,-64.737318,157.390835,restaurant,14,2.85
82,weekend,34.665681,45.36151,school,25,3.94
82,weekend,12.542106,-3.408115,school,24,4.12
82,weekend,69.154181,-114.328504,office,44,1.12
83,weekday,-86.227138,15.644255,shop,15,1.07
83,weekday,49.599634,-61.254735,restaurant,85,2.36
83,weekday,72.540128,-15.383613,school,91,3.54
83,weekday,85.064994,54.699562,office,24,4.29
83,weekday,-35.976678,143.152021,shop,39,3.81
83,weekday,80.916149,-62.683255,school,57,0.81
83,weekend,61.136812,-45.409083,office,54,4.1
83,weekend,60.088368,-104.079521,office,6,1.09
83,weekend,-61.683572,109.557604,shop,77,3.76
83,weekend,-12.734355,-96.900145,shop,55,2.88
83,weekend,-23.187254,-103.058759,restaurant,2,4.1
83,weekend,-87.378685,128.480801,school,87,2.05
84,weekday,83.511013,-115.740212,restaurant,65,3.23
84,weekday,-60.488496,59.302433,restaurant,11,4.51
84,weekday,-45.613429,124.981842,shop,51,2.41
84,weekday,-78.864206,63.690109,school,10,2.8
84,weekday,-68.621613,-139.967955,shop,43,3.72
84,weekday,13.008375,35.489209,office,6,2.64
84,weekday,-75.868205,5.657784,school,71,4.7
84,weekday,85.916357,-126.054258,restaurant,32,0.97
84,weekday,9.945845,53.225108,restaurant,41,0.66
84,weekend,-20.738018,132.495841,office,12,2.63
84,weekend,-36.834485,157.779049,gym,91,1.66
84,weekend,-74.161543,-33.226109,shop,47,1.85
84,weekend,-74.539608,174.988545,park,27,4.7
84,weekend,-28.752262,31.322293,gym,97,1.86
84,weekend,21.545835,-54.381153,gym,52,1.37
84,weekend,34.24578,-42.535154,park,66,2.35
85,weekday,-74.725334,86.621322,school,84,1.02
85,weekday,42.790552,-13.188992,restaurant,47,4.33
85,weekday,8.19334,-18.055977,school,35,1.9
85,weekday,-42.61348,-11.413241,office,3,0.77
85,weekend,54.805665,-55.723907,gym,53,1.92
85,weekend,-73.356618,-58.100761,shop,45,2.95
85,weekend,53.536606,-21.440867,office,46,0.89
85,weekend,-19.62982,-88.464163,school,3,4.87
85,weekend,-77.990829,118.763032,office,34,0.63
86,weekday,41.530075,-129.196684,park,47,2.0
86,weekday,-55.997502,-137.460588,shop,29,1.64
86,weekday,89.257179,-24.605438,shop,50,2.43
86,weekend,-6.298331,-26.571412,office,43,4.62
86,weekend,-36.280375,-171.766626,office,12,1.71
86,weekend,-58.412539,-136.9724,school,94,1.67
86,weekend,54.371324,162.893064,office,64,1.31
86,weekend,70.153045,-55.078434,shop,30,1.23
86,weekend,-18.603134,168.875817,office,95,3.42
87,weekday,-62.81862,76.034753,shop,89,0.63
87,weekday,49.485582,18.298976,school,81,4.36
87,weekday,73.541909,16.36537,school,70,2.74
87,weekday,-24.30359,125.192806,school,60,1.53
87,weekend,25.58589,-132.057461,gym,68,0.68
87,weekend,16.278592,146.591487,park,90,3.48
87,weekend,61.900767,-37.402152,school,13,3.33
87,weekend,-14.48108,-168.757772,gym,59,3.03
87,weekend,73.916406,146.807191,park,70,0.79
88,weekday,-11.064911,91.621084,shop,40,2.28
88,weekday,7.060979,-73.433344,school,49,1.69
88,weekday,-68.925022,87.611539,restaurant,59,2.96
88,weekday,64.146358,-107.205445,park,27,1.5
88,weekend,63.678285,-98.546193,school,64,2.2
88,weekend,-71.449868,-3.591338,restaurant,82,0.63
88,weekend,45.672027,49.438067,gym,45,0.97
88,weekend,-70.839753,-79.129086,office,95,2.34
88,weekend,-20.789709,66.7082,school,24,4.63
88,weekend,-55.872111,78.526482,office,25,4.79
88,weekend,-66.480549,10.501625,restaurant,21,4.15
88,weekend,-37.823206,44.780563,gym,28,4.49
89,weekday,52.890391,-134.901651,shop,85,3.77
89,weekday,-46.820979,-108.624145,gym,54,3.05
89,weekday,25.186554,-112.059213,shop,65,2.19
89,weekend,20.939897,38.072073,gym,70,3.63
89,weekend,-32.204096,69.760301,park,91,3.39
89,weekend,-34.275199,108.473396,office,42,1.61
89,weekend,-60.910057,-39.645057,gym,25,2.71
89,weekend,-33.255573,-67.819274,park,70,1.44
89,weekend,0.626246,15.705183,office,51,0.99
89,weekend,81.051483,-35.980444,park,39,1.33
90,weekday,-36.000247,86.533603,school,31,4.1
90,weekday,-73.682732,140.477668,shop,35,1.06
90,weekday,1.611707,12.954424,shop,98,4.73
90,weekday,-44.933092,-57.855706,gym,38,1.12
90,weekday,17.66478,-71.968705,gym,65,1.99
90,weekday,-42.673603,89.549323,restaurant,20,1.47
90,weekday,-66.493755,61.323601,park,11,0.75
90,weekday,-78.164457,-21.897844,restaurant,77,4.4
90,weekday,-88.091802,50.844639,office,76,2.5
90,weekday,14.058978,111.648812,park,40,4.55
90,weekend,30.511496,131.427263,shop,19,2.07
90,weekend,-32.03536,67.271646,park,14,0.75
90,weekend,-22.221932,-123.239411,school,38,1.77
91,weekday,43.536212,-75.219786,office,54,1.1
91,weekday,-15.538461,124.281703,school,69,3.21
91,weekday,25.672037,-123.123509,gym,95,2.65
91,weekday,-73.832819,-24.792701,school,12,2.36
91,weekend,-50.618926,105.119562,restaurant,90,3.81
91,weekend,-7.633559,97.040758,gym,45,3.15
91,weekend,56.040958,-72.549204,gym,62,3.82
91,weekend,-85.658283,-79.173807,park,29,4.88
91,weekend,-10.364183,102.917337,school,59,3.19
91,weekend,35.276565,-130.450699,gym,20,4.06
91,weekend,-40.819089,27.220566,office,7,3.89
91,weekend,-50.258798,-166.098803,gym,76,2.89
91,weekend,80.742916,-105.194004,park,82,3.97
91,weekend,40.927396,29.446017,restaurant,61,2.75
92,weekday,81.625394,107.109996,gym,58,0.77
92,weekday,-64.603812,-2.453675,park,46,1.55
92,weekday,-34.635618,73.901239,park,90,2.52
92,weekday,23.777421,103.470462,park,48,1.49
92,weekday,-45.254908,72.990113,school,97,3.02
92,weekday,50.681219,97.383176,office,3,1.87
92,weekend,-13.96139,-4.960093,park,18,0.94
92,weekend,30.911498,-139.651264,office,98,4.26
92,weekend,-31.310458,54.494248,shop,83,4.64
92,weekend,45.4671,-174.462842,office,39,3.9
93,weekday,-2.255396,-141.295744,restaurant,1,2.44
93,weekday,35.132275,-38.403355,park,71,1.99
93,weekday,-53.962263,-168.639168,shop,48,2.61
93,weekend,6.114072,108.15309,school,24,1.18
93,weekend,65.214789,131.658348,restaurant,3,3.96
93,weekend,76.833144,-55.273569,office,80,4.56
93,weekend,26.407606,-69.915188,restaurant,39,1.72
93,weekend,24.936403,-150.129723,office,1,1.45
93,weekend,-38.65864,-128.187326,office,49,5.0
93,weekend,77.411393,-11.799859,park,9,4.66
93,weekend,-85.059819,120.455648,gym,54,2.86
93,weekend,-4.931412,104.835537,office,92,4.51
94,weekday,-49.242883,145.188461,gym,96,3.19
94,weekday,73.316228,-109.305379,park,24,1.74
94,weekday,12.052667,-53.732185,restaurant,54,3.28
94,weekday,9.293439,105.13852,office,64,4.16
94,weekday,-4.757825,106.806266,restaurant,40,1.53
94,weekday,11.276573,-0.825032,restaurant,65,2.81
94,weekend,-64.490969,124.476914,office,49,3.76
94,weekend,-13.415465,-30.147878,shop,47,3.8
94,weekend,52.152003,129.190494,park,67,1.67
94,weekend,67.223638,159.971152,gym,56,4.71
94,weekend,-17.740794,86.824029,office,35,4.69
94,weekend,-34.880488,-29.584054,school,77,3.16
94,weekend,-36.030746,-57.57592,park,66,1.35
95,weekday,-81.122484,-145.743286,school,12,4.21
95,weekday,77.828249,-12.069321,office,49,4.71
95,weekday,-73.496645,-122.681436,gym,18,1.83
95,weekday,-49.21051,-1.988768,office,1,4.22
95,weekday,23.296637,71.665203,restaurant,3,2.76
95,weekday,-80.395513,139.420316,office,51,4.52
95,weekday,21.226182,-106.957014,shop,85,3.15
95,weekday,-43.442394,163.223802,school,76,2.12
95,weekend,-42.135765,-46.122976,gym,44,3.85
95,weekend,-73.759361,-4.199423,school,9,0.53
95,weekend,49.696544,-20.955584,shop,53,2.05
95,weekend,-49.681363,-104.986222,park,33,1.36
95,weekend,-34.66955,19.188157,restaurant,80,0.77
95,weekend,46.793818,114.163562,restaurant,4,1.26
95,weekend,-58.145612,148.940636,restaurant,17,2.52
95,weekend,-22.409883,-169.892089,gym,18,2.18
95,weekend,14.793153,171.520944,gym,70,2.63
96,weekday,-16.433383,-114.786293,gym,72,1.72
96,weekday,-57.491266,-173.318467,restaurant,49,1.38
96,weekday,51.071289,-155.604929,restaurant,76,1.09
96,weekday,-43.764326,-114.475993,shop,96,4.56
96,weekday,-36.522315,59.18772,gym,68,3.66
96,weekend,-63.347308,26.363832,gym,96,1.06
96,weekend,76.48281,-117.760896,shop,98,2.56
96,weekend,50.640506,109.360116,office,27,0.81
96,weekend,65.061106,24.984912,restaurant,56,4.62
96,weekend,-34.434532,-39.851001,restaurant,27,2.49
96,weekend,77.597701,83.33807,gym,10,3.1
96,weekend,-76.288946,-22.917117,gym,26,1.77
97,weekday,-51.733231,-38.457665,school,55,3.51
97,weekday,-80.297394,-41.047358,school,59,4.23
97,weekday,32.550261,-59.914099,school,34,4.59
97,weekend,-29.938133,168.218327,restaurant,69,3.32
97,weekend,-16.819179,16.630201,park,24,2.78
97,weekend,24.967367,-39.504058,restaurant,58,1.21
98,weekday,9.016739,128.651773,shop,18,0.64
98,weekday,-67.249511,98.135444,school,35,3.85
98,weekday,-55.253176,-41.306091,school,39,3.62
98,weekend,86.386518,158.70458,school,66,4.39
98,weekend,85.467696,83.501328,shop,20,3.71
98,weekend,-65.675591,-45.188569,shop,80,3.68
98,weekend,55.663102,-119.135038,shop,10,1.67
98,weekend,70.687866,90.856168,office,26,1.17
98,weekend,68.576972,10.047825,gym,14,1.56
99,weekday,-79.277983,13.475237,restaurant,79,3.59
99,weekday,-40.003403,179.534696,school,30,3.02
99,weekday,63.178668,-62.417816,restaurant,57,3.32
99,weekend,-58.452762,179.471401,restaurant,5,3.6
99,weekend,41.442793,-131.980818,park,39,1.7
99,weekend,51.537259,33.290364,park,6,3.33
99,weekend,61.83043,-179.947599,shop,41,3.45
99,weekend,-2.540729,-79.415909,school,25,2.33
99,weekend,-89.67281,91.154908,gym,36,4.9
